projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637finallyMap.put(lastJump,computeFallThrough(curHandler.getLastChild()));
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637connectToPossibleExceptionHandler(node,NodeUtil.getFinally(curHandler));
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637connectToPossibleExceptionHandler(node,node.getFirstChild());
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637connectToPossibleExceptionHandler(node,Branch.UNCOND,curHandler.getLastChild());
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637connectToPossibleExceptionHandler(node,NodeUtil.hasFinally(curHandler));
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637finallyMap.put(lastJump,computeFallThrough(curHandler.getLastChild()));return;
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637}
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637if(lastJump==null){connectToPossibleExceptionHandler(node,Branch.UNCOND,null);}else{finallyMap.put(lastJump,computeFallThrough(curHandler.getLastChild()));}
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637if(lastJump!=null){connectToPossibleExceptionHandler(node,Branch.UNCOND,null);}else{finallyMap.put(lastJump,computeFallThrough(curHandler.getLastChild()));}
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637if(lastJump==null){connectToPossibleExceptionHandler(node,Branch.UNCOND,curHandler);}else{finallyMap.put(lastJump,computeFallThrough(curHandler.getLastChild()));}
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637if(lastJump==null){connectToPossibleExceptionHandler(node,Branch.UNCOND,curHandler);}else{finallyMap.put(lastJump,computeFallThrough(curHandler.getLastChild
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637if(lastJump==null){connectToPossibleExceptionHandler(node,Branch.UNCOND,curHandler.getLastChild());}else{finallyMap.put(lastJump,computeFallThrough(curHandler.get
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637if(lastJump==null){createEdge(node,Branch.UNCOND,null);}else{finallyMap.put(lastJump,computeFallThrough(curHandler.getLastChild()));}
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637if(lastJump==null){connectToPossibleExceptionHandler(node,Branch.UNCOND,null);}else{finallyMap.put(lastJump,computeFallThrough(curHandler.getLastChild
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637if(lastJump==null){connectToPossibleExceptionHandler(node,Branch.UNCOND,node);}else{finallyMap.put(lastJump,computeFallThrough(curHandler.getLastChild()));}
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637if(lastJump==null){connectToPossibleExceptionHandler(node,Branch.UNCOND,null);}else{finallyMap.put(lastJump,computeFallThrough(curHandler.getLastChild())
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637if(node.hasChildren()){connectToPossibleExceptionHandler(node,node.getFirstChild());}else{finallyMap.put(lastJump,computeFallThrough(curHandler.getLastCh
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637for(Nodenode:finallyMap.values()){if(node.hasChildren()){connectToPossibleExceptionHandler(node,node.getFirstChild());}
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637if(lastJump==null){connectToPossibleExceptionHandler(node,Branch.UNCOND,null);}
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637if(lastJump==null){createEdge(node,Branch.UNCOND,curHandler.getLastChild());}else{finallyMap.put(lastJump,computeFallThrough(curHandler.getLastCh
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637if(lastJump==node){connectToPossibleExceptionHandler(node,Branch.UNCOND,null);}else{finallyMap.put(lastJump,computeFallThrough(curHandler.getLastChild()));}
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637if(lastJump==null){connectToPossibleExceptionHandler(node,Branch.UNCOND,curHandler.getLastChild());}else{finallyMap.put(lastJump,computeFallThrough(curHandler.
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637if(lastJump==node){connectToPossibleExceptionHandler(node,Branch.UNCOND,curHandler.getLastChild());}else{finallyMap.put(lastJump,computeFallThrough(curHandler.
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637if(lastJump==null){createEdge(node,Branch.UNCOND,curHandler.getLastChild());}else{finallyMap.put(lastJump,computeFallThrough(curHandler.getLastChil
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637ConnectToPossibleExceptionHandler(node,Branch.UNCOND,curHandler.getLastChild());
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637connectToPossibleExceptionHandler(node,Branch.UNCOND,curHandler.getFirstChild());
projects/Closure103/src/com/google/javascript/jscomp/ControlFlowAnalysis.java637ConnectToPossibleExceptionHandler(node,Branch.UNCOND,curHandler.getFirstChild());
