bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  char[]  outBuf  =  _inputBuffer.read(_inputBuffer);  [CE]  cannot  find  symbol  [FE]              ArrayIndexOutOfBoundsException      [CONTEXT]      {  _textBuffer.resetWithShared(_inputBuffer,  startPtr,  (_inputPtr  -  startPtr));      [BUGGY]  char[]  outBuf  =  _inputBuffer.read(_inputBuffer);  [BUGGY]      int  outPtr  =  _textBuffer.getCurrentSegmentSize();  final  int  maxCode  =  codes.length;  while  (true)  {  if  (_inputPtr  >=  _inputEnd)  {  if  (!_loadMore())  {  //  acceptable  for  now  (will  error  out  later)  break;  }  }  char  c  =  _inputBuffer[_inputPtr];  [CLASS]  ReaderBasedJsonParser  [METHOD]  _handleOddName2  [RETURN_TYPE]  String  int  startPtr  int  hash  int[]  codes  [VARIABLES]  boolean  _bufferRecyclable  _tokenIncomplete  bufferRecyclable  eof  firstOk  inObject  neg  negative  TextBuffer  tb  char  c  Reader  _reader  r  int[]  _icLatin1  codes  ObjectCodec  _objectCodec  c  codec  CharsToNameCanonicalizer  _symbols  st  int  FEAT_MASK_TRAILING_COMMA  _hashSeed  _nameStartCol  _nameStartRow  bits  bufSize  ch  count  decodedData  defaultValue  end  endChar  expLen  features  fractLen  hash  i  id  inputLen  intLen  len  maxCode  nameLen  offset  origPtr  outPtr  outputCount  outputEnd  outputPtr  ptr  start  startPtr  long  _nameStartOffset  defaultValue  char[]  _inputBuffer  buf  ch  inputBuffer  nameChars  outBuf  	projects/JacksonCore25/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	1.0	1951	1951	1	replace	char[]  outBuf  =  _inputBuffer.read(_inputBuffer);	  char[]    outBuf    =    _textBuffer.read(_inputBuffer);    	non-compiled	[CE]  cannot  find  symbol	5	None	replace
2	[BUG]  [BUGGY]  char[]  outBuf  =  _inputBuffer.read(_textBuffer);  [CE]  cannot  find  symbol  [FE]                ArrayIndexOutOfBoundsException      [CONTEXT]      {  _textBuffer.resetWithShared(_inputBuffer,  startPtr,  (_inputPtr  -  startPtr));      [BUGGY]  char[]  outBuf  =  _inputBuffer.read(_textBuffer);  [BUGGY]      int  outPtr  =  _textBuffer.getCurrentSegmentSize();  final  int  maxCode  =  codes.length;  while  (true)  {  if  (_inputPtr  >=  _inputEnd)  {  if  (!_loadMore())  {  //  acceptable  for  now  (will  error  out  later)  break;  }  }  char  c  =  _inputBuffer[_inputPtr];  [CLASS]  ReaderBasedJsonParser  [METHOD]  _handleOddName2  [RETURN_TYPE]  String  int  startPtr  int  hash  int[]  codes  [VARIABLES]  boolean  _bufferRecyclable  _tokenIncomplete  bufferRecyclable  eof  firstOk  inObject  neg  negative  TextBuffer  tb  char  c  Reader  _reader  r  int[]  _icLatin1  codes  ObjectCodec  _objectCodec  c  codec  CharsToNameCanonicalizer  _symbols  st  int  FEAT_MASK_TRAILING_COMMA  _hashSeed  _nameStartCol  _nameStartRow  bits  bufSize  ch  count  decodedData  defaultValue  end  endChar  expLen  features  fractLen  hash  i  id  inputLen  intLen  len  maxCode  nameLen  offset  origPtr  outPtr  outputCount  outputEnd  outputPtr  ptr  start  startPtr  long  _nameStartOffset  defaultValue  char[]  _inputBuffer  buf  ch  inputBuffer  nameChars  outBuf  	projects/JacksonCore25/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	1.0	1951	1951	1	replace	char[]  outBuf  =  _inputBuffer.read(_textBuffer);	  char[]    outBuf    =    _textBuffer.read(_inputBuffer);    	non-compiled	[CE]  cannot  find  symbol	5	None	replace
3	[BUG]  [BUGGY]  _textBuffer.resetWithShared(_inputBuffer,  startPtr,  codes[_inputPtr  +  1));  [CE]  ']'  expected  [FE]                    ArrayIndexOutOfBoundsException      [CONTEXT]      {  _textBuffer.resetWithShared(_inputBuffer,  startPtr,  (_inputPtr  -  startPtr));      [BUGGY]  _textBuffer.resetWithShared(_inputBuffer,  startPtr,  codes[_inputPtr  +  1));  [BUGGY]      int  outPtr  =  _textBuffer.getCurrentSegmentSize();  final  int  maxCode  =  codes.length;  while  (true)  {  if  (_inputPtr  >=  _inputEnd)  {  if  (!_loadMore())  {  //  acceptable  for  now  (will  error  out  later)  break;  }  }  char  c  =  _inputBuffer[_inputPtr];  [CLASS]  ReaderBasedJsonParser  [METHOD]  _handleOddName2  [RETURN_TYPE]  String  int  startPtr  int  hash  int[]  codes  [VARIABLES]  boolean  _bufferRecyclable  _tokenIncomplete  bufferRecyclable  eof  firstOk  inObject  neg  negative  TextBuffer  tb  char  c  Reader  _reader  r  int[]  _icLatin1  codes  ObjectCodec  _objectCodec  c  codec  CharsToNameCanonicalizer  _symbols  st  int  FEAT_MASK_TRAILING_COMMA  _hashSeed  _nameStartCol  _nameStartRow  bits  bufSize  ch  count  decodedData  defaultValue  end  endChar  expLen  features  fractLen  hash  i  id  inputLen  intLen  len  maxCode  nameLen  offset  origPtr  outPtr  outputCount  outputEnd  outputPtr  ptr  start  startPtr  long  _nameStartOffset  defaultValue  char[]  _inputBuffer  buf  ch  inputBuffer  nameChars  outBuf  	projects/JacksonCore25/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	1.0	1951	1951	1	replace	_textBuffer.resetWithShared(_inputBuffer,  startPtr,  codes[_inputPtr  +  1));	  _textBuffer.resetWithShared(_inputBuffer,    startPtr,    (_inputPtr    +    1));    	non-compiled	[CE]  ']'  expected	3	None	replace
4	[BUG]  [BUGGY]  _textBuffer.resetWithShared(_inputBuffer,  startPtr,  _inputEnd,  (_inputPtr  -  startPtr));  [CE]  method  resetWithShared  in  class  TextBuffer  cannot  be  applied  to  given  types;  [FE]                  ArrayIndexOutOfBoundsException      [CONTEXT]      {  _textBuffer.resetWithShared(_inputBuffer,  startPtr,  (_inputPtr  -  startPtr));      [BUGGY]  _textBuffer.resetWithShared(_inputBuffer,  startPtr,  _inputEnd,  (_inputPtr  -  startPtr));  [BUGGY]      int  outPtr  =  _textBuffer.getCurrentSegmentSize();  final  int  maxCode  =  codes.length;  while  (true)  {  if  (_inputPtr  >=  _inputEnd)  {  if  (!_loadMore())  {  //  acceptable  for  now  (will  error  out  later)  break;  }  }  char  c  =  _inputBuffer[_inputPtr];  [CLASS]  ReaderBasedJsonParser  [METHOD]  _handleOddName2  [RETURN_TYPE]  String  int  startPtr  int  hash  int[]  codes  [VARIABLES]  boolean  _bufferRecyclable  _tokenIncomplete  bufferRecyclable  eof  firstOk  inObject  neg  negative  TextBuffer  tb  char  c  Reader  _reader  r  int[]  _icLatin1  codes  ObjectCodec  _objectCodec  c  codec  CharsToNameCanonicalizer  _symbols  st  int  FEAT_MASK_TRAILING_COMMA  _hashSeed  _nameStartCol  _nameStartRow  bits  bufSize  ch  count  decodedData  defaultValue  end  endChar  expLen  features  fractLen  hash  i  id  inputLen  intLen  len  maxCode  nameLen  offset  origPtr  outPtr  outputCount  outputEnd  outputPtr  ptr  start  startPtr  long  _nameStartOffset  defaultValue  char[]  _inputBuffer  buf  ch  inputBuffer  nameChars  outBuf  	projects/JacksonCore25/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	1.0	1951	1951	1	replace	_textBuffer.resetWithShared(_inputBuffer,  startPtr,  _inputEnd,  (_inputPtr  -  startPtr));	  _textBuffer.resetWithShared(_inputBuffer,    startPtr,    codec,    (_inputPtr    -    startPtr));    	non-compiled	[CE]  method  resetWithShared  in  class  TextBuffer  cannot  be  applied  to  given  types;	2	None	replace
5	[BUG]  [BUGGY]  _textBuffer.resetWithShared(_inputBuffer,  startPtr,  hash,(_inputPtr  -  startPtr));  [CE]  method  resetWithShared  in  class  TextBuffer  cannot  be  applied  to  given  types;  [FE]                    ArrayIndexOutOfBoundsException      [CONTEXT]      {  _textBuffer.resetWithShared(_inputBuffer,  startPtr,  (_inputPtr  -  startPtr));      [BUGGY]  _textBuffer.resetWithShared(_inputBuffer,  startPtr,  hash,(_inputPtr  -  startPtr));  [BUGGY]      int  outPtr  =  _textBuffer.getCurrentSegmentSize();  final  int  maxCode  =  codes.length;  while  (true)  {  if  (_inputPtr  >=  _inputEnd)  {  if  (!_loadMore())  {  //  acceptable  for  now  (will  error  out  later)  break;  }  }  char  c  =  _inputBuffer[_inputPtr];  [CLASS]  ReaderBasedJsonParser  [METHOD]  _handleOddName2  [RETURN_TYPE]  String  int  startPtr  int  hash  int[]  codes  [VARIABLES]  boolean  _bufferRecyclable  _tokenIncomplete  bufferRecyclable  eof  firstOk  inObject  neg  negative  TextBuffer  tb  char  c  Reader  _reader  r  int[]  _icLatin1  codes  ObjectCodec  _objectCodec  c  codec  CharsToNameCanonicalizer  _symbols  st  int  FEAT_MASK_TRAILING_COMMA  _hashSeed  _nameStartCol  _nameStartRow  bits  bufSize  ch  count  decodedData  defaultValue  end  endChar  expLen  features  fractLen  hash  i  id  inputLen  intLen  len  maxCode  nameLen  offset  origPtr  outPtr  outputCount  outputEnd  outputPtr  ptr  start  startPtr  long  _nameStartOffset  defaultValue  char[]  _inputBuffer  buf  ch  inputBuffer  nameChars  outBuf  	projects/JacksonCore25/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	1.0	1951	1951	1	replace	_textBuffer.resetWithShared(_inputBuffer,  startPtr,  hash,(_inputPtr  -  startPtr));	  _textBuffer.resetWithShared(_inputBuffer,    startPtr,    codec,    (_inputPtr    -    startPtr));    	non-compiled	[CE]  method  resetWithShared  in  class  TextBuffer  cannot  be  applied  to  given  types;	2	None	replace
6	[BUG]  [BUGGY]  _textBuffer.resetWithShared(_inputBuffer,  startPtr,  codes,  (_inputPtr  -  startPtr));  [CE]  method  resetWithShared  in  class  TextBuffer  cannot  be  applied  to  given  types;  [FE]                      ArrayIndexOutOfBoundsException      [CONTEXT]      {  _textBuffer.resetWithShared(_inputBuffer,  startPtr,  (_inputPtr  -  startPtr));      [BUGGY]  _textBuffer.resetWithShared(_inputBuffer,  startPtr,  codes,  (_inputPtr  -  startPtr));  [BUGGY]      int  outPtr  =  _textBuffer.getCurrentSegmentSize();  final  int  maxCode  =  codes.length;  while  (true)  {  if  (_inputPtr  >=  _inputEnd)  {  if  (!_loadMore())  {  //  acceptable  for  now  (will  error  out  later)  break;  }  }  char  c  =  _inputBuffer[_inputPtr];  [CLASS]  ReaderBasedJsonParser  [METHOD]  _handleOddName2  [RETURN_TYPE]  String  int  startPtr  int  hash  int[]  codes  [VARIABLES]  boolean  _bufferRecyclable  _tokenIncomplete  bufferRecyclable  eof  firstOk  inObject  neg  negative  TextBuffer  tb  char  c  Reader  _reader  r  int[]  _icLatin1  codes  ObjectCodec  _objectCodec  c  codec  CharsToNameCanonicalizer  _symbols  st  int  FEAT_MASK_TRAILING_COMMA  _hashSeed  _nameStartCol  _nameStartRow  bits  bufSize  ch  count  decodedData  defaultValue  end  endChar  expLen  features  fractLen  hash  i  id  inputLen  intLen  len  maxCode  nameLen  offset  origPtr  outPtr  outputCount  outputEnd  outputPtr  ptr  start  startPtr  long  _nameStartOffset  defaultValue  char[]  _inputBuffer  buf  ch  inputBuffer  nameChars  outBuf  	projects/JacksonCore25/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	1.0	1951	1951	1	replace	_textBuffer.resetWithShared(_inputBuffer,  startPtr,  codes,  (_inputPtr  -  startPtr));	  _textBuffer.resetWithShared(_inputBuffer,    startPtr,    codec,    (_inputPtr    -    startPtr));    	non-compiled	[CE]  method  resetWithShared  in  class  TextBuffer  cannot  be  applied  to  given  types;	2	None	replace
7	[BUG]  [BUGGY]  if(_inputPtr  >=  startPtr)  {  if(!_loadMore())  {  break;  }  [CE]  ';'  expected  [FE]                ArrayIndexOutOfBoundsException      [CONTEXT]      {  _textBuffer.resetWithShared(_inputBuffer,  startPtr,  (_inputPtr  -  startPtr));      [BUGGY]  if(_inputPtr  >=  startPtr)  {  if(!_loadMore())  {  break;  }  [BUGGY]      int  outPtr  =  _textBuffer.getCurrentSegmentSize();  final  int  maxCode  =  codes.length;  while  (true)  {  if  (_inputPtr  >=  _inputEnd)  {  if  (!_loadMore())  {  //  acceptable  for  now  (will  error  out  later)  break;  }  }  char  c  =  _inputBuffer[_inputPtr];  [CLASS]  ReaderBasedJsonParser  [METHOD]  _handleOddName2  [RETURN_TYPE]  String  int  startPtr  int  hash  int[]  codes  [VARIABLES]  boolean  _bufferRecyclable  _tokenIncomplete  bufferRecyclable  eof  firstOk  inObject  neg  negative  TextBuffer  tb  char  c  Reader  _reader  r  int[]  _icLatin1  codes  ObjectCodec  _objectCodec  c  codec  CharsToNameCanonicalizer  _symbols  st  int  FEAT_MASK_TRAILING_COMMA  _hashSeed  _nameStartCol  _nameStartRow  bits  bufSize  ch  count  decodedData  defaultValue  end  endChar  expLen  features  fractLen  hash  i  id  inputLen  intLen  len  maxCode  nameLen  offset  origPtr  outPtr  outputCount  outputEnd  outputPtr  ptr  start  startPtr  long  _nameStartOffset  defaultValue  char[]  _inputBuffer  buf  ch  inputBuffer  nameChars  outBuf  	projects/JacksonCore25/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	1.0	1951	1951	1	replace	if(_inputPtr  >=  startPtr)  {  if(!_loadMore())  {  break;  }	  if(_inputPtr    >=    _inputEnd)    {    if(!_loadMore())    {    break;    }    	non-compiled	[CE]  ';'  expected	12	None	replace
8	[BUG]  [BUGGY]  char[]  outBuf  =  _textBuffer.loadCurrentSegment(startPtr);  [CE]  cannot  find  symbol  [FE]              ArrayIndexOutOfBoundsException      [CONTEXT]      {  _textBuffer.resetWithShared(_inputBuffer,  startPtr,  (_inputPtr  -  startPtr));      [BUGGY]  char[]  outBuf  =  _textBuffer.loadCurrentSegment(startPtr);  [BUGGY]      int  outPtr  =  _textBuffer.getCurrentSegmentSize();  final  int  maxCode  =  codes.length;  while  (true)  {  if  (_inputPtr  >=  _inputEnd)  {  if  (!_loadMore())  {  //  acceptable  for  now  (will  error  out  later)  break;  }  }  char  c  =  _inputBuffer[_inputPtr];  [CLASS]  ReaderBasedJsonParser  [METHOD]  _handleOddName2  [RETURN_TYPE]  String  int  startPtr  int  hash  int[]  codes  [VARIABLES]  boolean  _bufferRecyclable  _tokenIncomplete  bufferRecyclable  eof  firstOk  inObject  neg  negative  TextBuffer  tb  char  c  Reader  _reader  r  int[]  _icLatin1  codes  ObjectCodec  _objectCodec  c  codec  CharsToNameCanonicalizer  _symbols  st  int  FEAT_MASK_TRAILING_COMMA  _hashSeed  _nameStartCol  _nameStartRow  bits  bufSize  ch  count  decodedData  defaultValue  end  endChar  expLen  features  fractLen  hash  i  id  inputLen  intLen  len  maxCode  nameLen  offset  origPtr  outPtr  outputCount  outputEnd  outputPtr  ptr  start  startPtr  long  _nameStartOffset  defaultValue  char[]  _inputBuffer  buf  ch  inputBuffer  nameChars  outBuf  	projects/JacksonCore25/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	1.0	1951	1951	1	replace	char[]  outBuf  =  _textBuffer.loadCurrentSegment(startPtr);	  char[]    outBuf    =    _textBuffer.loadCurrentSegment();    	non-compiled	[CE]  cannot  find  symbol	10	None	replace
9	[BUG]  [BUGGY]  char[]  outBuf  =  _textBuffer.read(_inputBuffer,  startPtr,  codes);  [CE]  cannot  find  symbol  [FE]            ArrayIndexOutOfBoundsException      [CONTEXT]      {  _textBuffer.resetWithShared(_inputBuffer,  startPtr,  (_inputPtr  -  startPtr));      [BUGGY]  char[]  outBuf  =  _textBuffer.read(_inputBuffer,  startPtr,  codes);  [BUGGY]      int  outPtr  =  _textBuffer.getCurrentSegmentSize();  final  int  maxCode  =  codes.length;  while  (true)  {  if  (_inputPtr  >=  _inputEnd)  {  if  (!_loadMore())  {  //  acceptable  for  now  (will  error  out  later)  break;  }  }  char  c  =  _inputBuffer[_inputPtr];  [CLASS]  ReaderBasedJsonParser  [METHOD]  _handleOddName2  [RETURN_TYPE]  String  int  startPtr  int  hash  int[]  codes  [VARIABLES]  boolean  _bufferRecyclable  _tokenIncomplete  bufferRecyclable  eof  firstOk  inObject  neg  negative  TextBuffer  tb  char  c  Reader  _reader  r  int[]  _icLatin1  codes  ObjectCodec  _objectCodec  c  codec  CharsToNameCanonicalizer  _symbols  st  int  FEAT_MASK_TRAILING_COMMA  _hashSeed  _nameStartCol  _nameStartRow  bits  bufSize  ch  count  decodedData  defaultValue  end  endChar  expLen  features  fractLen  hash  i  id  inputLen  intLen  len  maxCode  nameLen  offset  origPtr  outPtr  outputCount  outputEnd  outputPtr  ptr  start  startPtr  long  _nameStartOffset  defaultValue  char[]  _inputBuffer  buf  ch  inputBuffer  nameChars  outBuf  	projects/JacksonCore25/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	1.0	1951	1951	1	replace	char[]  outBuf  =  _textBuffer.read(_inputBuffer,  startPtr,  codes);	  char[]    outBuf    =    _textBuffer.read(_inputBuffer,    startPtr);    	non-compiled	[CE]  cannot  find  symbol	4	None	replace
10	[BUG]  [BUGGY]  char[]  outBuf  =  _textBuffer.read(_inputBuffer,  startPtr,  hash);  [CE]  cannot  find  symbol  [FE]              ArrayIndexOutOfBoundsException      [CONTEXT]      {  _textBuffer.resetWithShared(_inputBuffer,  startPtr,  (_inputPtr  -  startPtr));      [BUGGY]  char[]  outBuf  =  _textBuffer.read(_inputBuffer,  startPtr,  hash);  [BUGGY]      int  outPtr  =  _textBuffer.getCurrentSegmentSize();  final  int  maxCode  =  codes.length;  while  (true)  {  if  (_inputPtr  >=  _inputEnd)  {  if  (!_loadMore())  {  //  acceptable  for  now  (will  error  out  later)  break;  }  }  char  c  =  _inputBuffer[_inputPtr];  [CLASS]  ReaderBasedJsonParser  [METHOD]  _handleOddName2  [RETURN_TYPE]  String  int  startPtr  int  hash  int[]  codes  [VARIABLES]  boolean  _bufferRecyclable  _tokenIncomplete  bufferRecyclable  eof  firstOk  inObject  neg  negative  TextBuffer  tb  char  c  Reader  _reader  r  int[]  _icLatin1  codes  ObjectCodec  _objectCodec  c  codec  CharsToNameCanonicalizer  _symbols  st  int  FEAT_MASK_TRAILING_COMMA  _hashSeed  _nameStartCol  _nameStartRow  bits  bufSize  ch  count  decodedData  defaultValue  end  endChar  expLen  features  fractLen  hash  i  id  inputLen  intLen  len  maxCode  nameLen  offset  origPtr  outPtr  outputCount  outputEnd  outputPtr  ptr  start  startPtr  long  _nameStartOffset  defaultValue  char[]  _inputBuffer  buf  ch  inputBuffer  nameChars  outBuf  	projects/JacksonCore25/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java	1.0	1951	1951	1	replace	char[]  outBuf  =  _textBuffer.read(_inputBuffer,  startPtr,  hash);	  char[]    outBuf    =    _textBuffer.read(_inputBuffer,    startPtr);    	non-compiled	[CE]  cannot  find  symbol	4	None	replace
