bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  timeout  [FE]    ComparisonFailure    [CONTEXT]      while  (days  <  0)  {  days  +=  31;      months  -=  1;  }  while  (months  <  0)  {      [BUGGY]  years  -=  reduceAndCorrect(start,  end,  Calendar.HOUR_OF_DAY,  months);  [BUGGY]      years  -=  1;  }  milliseconds  -=  reduceAndCorrect(start,  end,  Calendar.MILLISECOND,  milliseconds);  seconds  -=  reduceAndCorrect(start,  end,  Calendar.SECOND,  seconds);  minutes  -=  reduceAndCorrect(start,  end,  Calendar.MINUTE,  minutes);  hours  -=  reduceAndCorrect(start,  end,  Calendar.HOUR_OF_DAY,  hours);  days  -=  reduceAndCorrect(start,  end,  Calendar.DAY_OF_MONTH,  days);  months  -=  reduceAndCorrect(start,  end,  Calendar.MONTH,  months);  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  years);  [CLASS]  DurationFormatUtils  Token  [METHOD]  formatPeriod  [RETURN_TYPE]  String  long  startMillis  long  endMillis  String  format  boolean  padWithZeros  TimeZone  timezone  [VARIABLES]  TimeZone  timezone  boolean  padWithZeros  Token[]  tokens  Calendar  end  start  Object  H  M  S  d  m  s  value  y  String  ISO_EXTENDED_FORMAT_PATTERN  duration  format  tmp  int  count  days  hours  milliseconds  minutes  months  seconds  years  long  endMillis  millis  startMillis  	projects/Lang63/src/java/org/apache/commons/lang/time/DurationFormatUtils.java	1.0	315	315	1	add	years  -=  reduceAndCorrect(start,  end,  Calendar.HOUR_OF_DAY,  months);	  months    -=    12;    months    -=    12;    	compilable	timeout	97	1	replace
2	[BUG]  [BUGGY]  years  -=  reduceAndCorrect(start,  end,  Calendar.HOUR_OF_DAY,  months);  timeout  [FE]    ComparisonFailure    [CONTEXT]      while  (days  <  0)  {  days  +=  31;      months  -=  1;  }  while  (months  <  0)  {      [BUGGY]  years  -=  reduceAndCorrect(start,  end,  Calendar.HOUR_OF_DAY,  months);  [BUGGY]      years  -=  1;  }  milliseconds  -=  reduceAndCorrect(start,  end,  Calendar.MILLISECOND,  milliseconds);  seconds  -=  reduceAndCorrect(start,  end,  Calendar.SECOND,  seconds);  minutes  -=  reduceAndCorrect(start,  end,  Calendar.MINUTE,  minutes);  hours  -=  reduceAndCorrect(start,  end,  Calendar.HOUR_OF_DAY,  hours);  days  -=  reduceAndCorrect(start,  end,  Calendar.DAY_OF_MONTH,  days);  months  -=  reduceAndCorrect(start,  end,  Calendar.MONTH,  months);  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  years);  [CLASS]  DurationFormatUtils  Token  [METHOD]  formatPeriod  [RETURN_TYPE]  String  long  startMillis  long  endMillis  String  format  boolean  padWithZeros  TimeZone  timezone  [VARIABLES]  TimeZone  timezone  boolean  padWithZeros  Token[]  tokens  Calendar  end  start  Object  H  M  S  d  m  s  value  y  String  ISO_EXTENDED_FORMAT_PATTERN  duration  format  tmp  int  count  days  hours  milliseconds  minutes  months  seconds  years  long  endMillis  millis  startMillis  	projects/Lang63/src/java/org/apache/commons/lang/time/DurationFormatUtils.java	1.0	315	315	1	replace	years  -=  reduceAndCorrect(start,  end,  Calendar.HOUR_OF_DAY,  months);	  months    -=    12;    months    -=    12;    	compilable	timeout	97	1	replace
3	[BUG]  [BUGGY]  timeout  [FE]    ComparisonFailure    [CONTEXT]      while  (days  <  0)  {  days  +=  31;      months  -=  1;  }  while  (months  <  0)  {      [BUGGY]  years  +=  1;  [BUGGY]      years  -=  1;  }  milliseconds  -=  reduceAndCorrect(start,  end,  Calendar.MILLISECOND,  milliseconds);  seconds  -=  reduceAndCorrect(start,  end,  Calendar.SECOND,  seconds);  minutes  -=  reduceAndCorrect(start,  end,  Calendar.MINUTE,  minutes);  hours  -=  reduceAndCorrect(start,  end,  Calendar.HOUR_OF_DAY,  hours);  days  -=  reduceAndCorrect(start,  end,  Calendar.DAY_OF_MONTH,  days);  months  -=  reduceAndCorrect(start,  end,  Calendar.MONTH,  months);  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  years);  [CLASS]  DurationFormatUtils  Token  [METHOD]  formatPeriod  [RETURN_TYPE]  String  long  startMillis  long  endMillis  String  format  boolean  padWithZeros  TimeZone  timezone  [VARIABLES]  TimeZone  timezone  boolean  padWithZeros  Token[]  tokens  Calendar  end  start  Object  H  M  S  d  m  s  value  y  String  ISO_EXTENDED_FORMAT_PATTERN  duration  format  tmp  int  count  days  hours  milliseconds  minutes  months  seconds  years  long  endMillis  millis  startMillis  	projects/Lang63/src/java/org/apache/commons/lang/time/DurationFormatUtils.java	1.0	315	315	1	add	years  +=  1;	  months    +=    1;    years    +=    1;    	compilable	timeout	48	1	replace
4	[BUG]  [BUGGY]  years  +=  1;  timeout  [FE]    ComparisonFailure    [CONTEXT]      while  (days  <  0)  {  days  +=  31;      months  -=  1;  }  while  (months  <  0)  {      [BUGGY]  years  +=  1;  [BUGGY]      years  -=  1;  }  milliseconds  -=  reduceAndCorrect(start,  end,  Calendar.MILLISECOND,  milliseconds);  seconds  -=  reduceAndCorrect(start,  end,  Calendar.SECOND,  seconds);  minutes  -=  reduceAndCorrect(start,  end,  Calendar.MINUTE,  minutes);  hours  -=  reduceAndCorrect(start,  end,  Calendar.HOUR_OF_DAY,  hours);  days  -=  reduceAndCorrect(start,  end,  Calendar.DAY_OF_MONTH,  days);  months  -=  reduceAndCorrect(start,  end,  Calendar.MONTH,  months);  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  years);  [CLASS]  DurationFormatUtils  Token  [METHOD]  formatPeriod  [RETURN_TYPE]  String  long  startMillis  long  endMillis  String  format  boolean  padWithZeros  TimeZone  timezone  [VARIABLES]  TimeZone  timezone  boolean  padWithZeros  Token[]  tokens  Calendar  end  start  Object  H  M  S  d  m  s  value  y  String  ISO_EXTENDED_FORMAT_PATTERN  duration  format  tmp  int  count  days  hours  milliseconds  minutes  months  seconds  years  long  endMillis  millis  startMillis  	projects/Lang63/src/java/org/apache/commons/lang/time/DurationFormatUtils.java	1.0	315	315	1	replace	years  +=  1;	  months    +=    1;    years    +=    1;    	compilable	timeout	48	1	replace
5	[BUG]  [BUGGY]  [FE]  ComparisonFailure  [FE]          ComparisonFailure      [CONTEXT]      while  (days  <  0)  {  days  +=  31;      months  -=  1;  }  while  (months  <  0)  {      [BUGGY]  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  days);  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  days);  [BUGGY]      months  +=  12;  years  -=  1;  }  milliseconds  -=  reduceAndCorrect(start,  end,  Calendar.MILLISECOND,  milliseconds);  seconds  -=  reduceAndCorrect(start,  end,  Calendar.SECOND,  seconds);  minutes  -=  reduceAndCorrect(start,  end,  Calendar.MINUTE,  minutes);  hours  -=  reduceAndCorrect(start,  end,  Calendar.HOUR_OF_DAY,  hours);  days  -=  reduceAndCorrect(start,  end,  Calendar.DAY_OF_MONTH,  days);  months  -=  reduceAndCorrect(start,  end,  Calendar.MONTH,  months);  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  years);  [CLASS]  DurationFormatUtils  Token  [METHOD]  formatPeriod  [RETURN_TYPE]  String  long  startMillis  long  endMillis  String  format  boolean  padWithZeros  TimeZone  timezone  [VARIABLES]  TimeZone  timezone  boolean  padWithZeros  Token[]  tokens  Calendar  end  start  Object  H  M  S  d  m  s  value  y  String  ISO_EXTENDED_FORMAT_PATTERN  duration  format  tmp  int  count  days  hours  milliseconds  minutes  months  seconds  years  long  endMillis  millis  startMillis  	projects/Lang63/src/java/org/apache/commons/lang/time/DurationFormatUtils.java	1.0	315	315	1	add	years    -=    reduceAndCorrect(start,    end,    Calendar.YEAR,    days);    years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  days);	  timeout    	compilable	  [FE]  ComparisonFailure  	33	1	add
6	[BUG]  [BUGGY]  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  days);  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  days);  [FE]  ComparisonFailure  [FE]          ComparisonFailure      [CONTEXT]      while  (days  <  0)  {  days  +=  31;      months  -=  1;  }  while  (months  <  0)  {      [BUGGY]  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  days);  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  days);  [BUGGY]      months  +=  12;  years  -=  1;  }  milliseconds  -=  reduceAndCorrect(start,  end,  Calendar.MILLISECOND,  milliseconds);  seconds  -=  reduceAndCorrect(start,  end,  Calendar.SECOND,  seconds);  minutes  -=  reduceAndCorrect(start,  end,  Calendar.MINUTE,  minutes);  hours  -=  reduceAndCorrect(start,  end,  Calendar.HOUR_OF_DAY,  hours);  days  -=  reduceAndCorrect(start,  end,  Calendar.DAY_OF_MONTH,  days);  months  -=  reduceAndCorrect(start,  end,  Calendar.MONTH,  months);  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  years);  [CLASS]  DurationFormatUtils  Token  [METHOD]  formatPeriod  [RETURN_TYPE]  String  long  startMillis  long  endMillis  String  format  boolean  padWithZeros  TimeZone  timezone  [VARIABLES]  TimeZone  timezone  boolean  padWithZeros  Token[]  tokens  Calendar  end  start  Object  H  M  S  d  m  s  value  y  String  ISO_EXTENDED_FORMAT_PATTERN  duration  format  tmp  int  count  days  hours  milliseconds  minutes  months  seconds  years  long  endMillis  millis  startMillis  	projects/Lang63/src/java/org/apache/commons/lang/time/DurationFormatUtils.java	1.0	315	315	1	replace	years    -=    reduceAndCorrect(start,    end,    Calendar.YEAR,    days);    years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  days);	  timeout    	compilable	  [FE]  ComparisonFailure  	33	1	add
7	[BUG]  [BUGGY]  [FE]  ComparisonFailure  [FE]            ComparisonFailure      [CONTEXT]      while  (days  <  0)  {  days  +=  31;      months  -=  1;  }  while  (months  <  0)  {      [BUGGY]  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  days);  months  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  days);  [BUGGY]      months  +=  12;  years  -=  1;  }  milliseconds  -=  reduceAndCorrect(start,  end,  Calendar.MILLISECOND,  milliseconds);  seconds  -=  reduceAndCorrect(start,  end,  Calendar.SECOND,  seconds);  minutes  -=  reduceAndCorrect(start,  end,  Calendar.MINUTE,  minutes);  hours  -=  reduceAndCorrect(start,  end,  Calendar.HOUR_OF_DAY,  hours);  days  -=  reduceAndCorrect(start,  end,  Calendar.DAY_OF_MONTH,  days);  months  -=  reduceAndCorrect(start,  end,  Calendar.MONTH,  months);  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  years);  [CLASS]  DurationFormatUtils  Token  [METHOD]  formatPeriod  [RETURN_TYPE]  String  long  startMillis  long  endMillis  String  format  boolean  padWithZeros  TimeZone  timezone  [VARIABLES]  TimeZone  timezone  boolean  padWithZeros  Token[]  tokens  Calendar  end  start  Object  H  M  S  d  m  s  value  y  String  ISO_EXTENDED_FORMAT_PATTERN  duration  format  tmp  int  count  days  hours  milliseconds  minutes  months  seconds  years  long  endMillis  millis  startMillis  	projects/Lang63/src/java/org/apache/commons/lang/time/DurationFormatUtils.java	1.0	315	315	1	add	years    -=    reduceAndCorrect(start,    end,    Calendar.YEAR,    days);    months  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  days);	  timeout    	compilable	  [FE]  ComparisonFailure  	33	1	add
8	[BUG]  [BUGGY]  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  days);  months  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  days);  [FE]  ComparisonFailure  [FE]            ComparisonFailure      [CONTEXT]      while  (days  <  0)  {  days  +=  31;      months  -=  1;  }  while  (months  <  0)  {      [BUGGY]  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  days);  months  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  days);  [BUGGY]      months  +=  12;  years  -=  1;  }  milliseconds  -=  reduceAndCorrect(start,  end,  Calendar.MILLISECOND,  milliseconds);  seconds  -=  reduceAndCorrect(start,  end,  Calendar.SECOND,  seconds);  minutes  -=  reduceAndCorrect(start,  end,  Calendar.MINUTE,  minutes);  hours  -=  reduceAndCorrect(start,  end,  Calendar.HOUR_OF_DAY,  hours);  days  -=  reduceAndCorrect(start,  end,  Calendar.DAY_OF_MONTH,  days);  months  -=  reduceAndCorrect(start,  end,  Calendar.MONTH,  months);  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  years);  [CLASS]  DurationFormatUtils  Token  [METHOD]  formatPeriod  [RETURN_TYPE]  String  long  startMillis  long  endMillis  String  format  boolean  padWithZeros  TimeZone  timezone  [VARIABLES]  TimeZone  timezone  boolean  padWithZeros  Token[]  tokens  Calendar  end  start  Object  H  M  S  d  m  s  value  y  String  ISO_EXTENDED_FORMAT_PATTERN  duration  format  tmp  int  count  days  hours  milliseconds  minutes  months  seconds  years  long  endMillis  millis  startMillis  	projects/Lang63/src/java/org/apache/commons/lang/time/DurationFormatUtils.java	1.0	315	315	1	replace	years    -=    reduceAndCorrect(start,    end,    Calendar.YEAR,    days);    months  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  days);	  timeout    	compilable	  [FE]  ComparisonFailure  	33	1	add
9	[BUG]  [BUGGY]  [FE]  ComparisonFailure  [FE]              ComparisonFailure      [CONTEXT]      while  (days  <  0)  {  days  +=  31;      months  -=  1;  }  while  (months  <  0)  {      [BUGGY]  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  days);  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  months);  [BUGGY]      months  +=  12;  years  -=  1;  }  milliseconds  -=  reduceAndCorrect(start,  end,  Calendar.MILLISECOND,  milliseconds);  seconds  -=  reduceAndCorrect(start,  end,  Calendar.SECOND,  seconds);  minutes  -=  reduceAndCorrect(start,  end,  Calendar.MINUTE,  minutes);  hours  -=  reduceAndCorrect(start,  end,  Calendar.HOUR_OF_DAY,  hours);  days  -=  reduceAndCorrect(start,  end,  Calendar.DAY_OF_MONTH,  days);  months  -=  reduceAndCorrect(start,  end,  Calendar.MONTH,  months);  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  years);  [CLASS]  DurationFormatUtils  Token  [METHOD]  formatPeriod  [RETURN_TYPE]  String  long  startMillis  long  endMillis  String  format  boolean  padWithZeros  TimeZone  timezone  [VARIABLES]  TimeZone  timezone  boolean  padWithZeros  Token[]  tokens  Calendar  end  start  Object  H  M  S  d  m  s  value  y  String  ISO_EXTENDED_FORMAT_PATTERN  duration  format  tmp  int  count  days  hours  milliseconds  minutes  months  seconds  years  long  endMillis  millis  startMillis  	projects/Lang63/src/java/org/apache/commons/lang/time/DurationFormatUtils.java	1.0	315	315	1	add	years    -=    reduceAndCorrect(start,    end,    Calendar.YEAR,    days);    years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  months);	  timeout    	compilable	  [FE]  ComparisonFailure  	33	1	add
10	[BUG]  [BUGGY]  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  days);  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  months);  [FE]  ComparisonFailure  [FE]              ComparisonFailure      [CONTEXT]      while  (days  <  0)  {  days  +=  31;      months  -=  1;  }  while  (months  <  0)  {      [BUGGY]  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  days);  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  months);  [BUGGY]      months  +=  12;  years  -=  1;  }  milliseconds  -=  reduceAndCorrect(start,  end,  Calendar.MILLISECOND,  milliseconds);  seconds  -=  reduceAndCorrect(start,  end,  Calendar.SECOND,  seconds);  minutes  -=  reduceAndCorrect(start,  end,  Calendar.MINUTE,  minutes);  hours  -=  reduceAndCorrect(start,  end,  Calendar.HOUR_OF_DAY,  hours);  days  -=  reduceAndCorrect(start,  end,  Calendar.DAY_OF_MONTH,  days);  months  -=  reduceAndCorrect(start,  end,  Calendar.MONTH,  months);  years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  years);  [CLASS]  DurationFormatUtils  Token  [METHOD]  formatPeriod  [RETURN_TYPE]  String  long  startMillis  long  endMillis  String  format  boolean  padWithZeros  TimeZone  timezone  [VARIABLES]  TimeZone  timezone  boolean  padWithZeros  Token[]  tokens  Calendar  end  start  Object  H  M  S  d  m  s  value  y  String  ISO_EXTENDED_FORMAT_PATTERN  duration  format  tmp  int  count  days  hours  milliseconds  minutes  months  seconds  years  long  endMillis  millis  startMillis  	projects/Lang63/src/java/org/apache/commons/lang/time/DurationFormatUtils.java	1.0	315	315	1	replace	years    -=    reduceAndCorrect(start,    end,    Calendar.YEAR,    days);    years  -=  reduceAndCorrect(start,  end,  Calendar.YEAR,  months);	  timeout    	compilable	  [FE]  ComparisonFailure  	33	1	add
