bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1	[BUG]  [BUGGY]  [FE]  JsonGenerationException  [FE]    JsonGenerationException  [CONTEXT]  {  final  char[]  buf  =  _charBuffer;      while  (len  >  0)  {  [BUGGY]  int  len2  =  Math.min(buf.length,  len  +  1);  [BUGGY]  text.getChars(offset,  offset+len2,  buf,  0);  writeRaw(buf,  0,  len2);    offset  +=  len2;  len  -=  len2;  }  }  [CLASS]  UTF8JsonGenerator  [METHOD]  writeRaw  [RETURN_TYPE]  void  String  text  int  offset  int  len  [VARIABLES]  byte[]  FALSE_BYTES  HEX_CHARS  NULL_BYTES  TRUE_BYTES  _entityBuffer  _outputBuffer  outputBuffer  text  boolean  _bufferRecyclable  addQuotes  bufferRecyclable  byte  BYTE_0  BYTE_BACKSLASH  BYTE_COLON  BYTE_COMMA  BYTE_LBRACKET  BYTE_LCURLY  BYTE_QUOTE  BYTE_RBRACKET  BYTE_RCURLY  BYTE_u  OutputStream  _outputStream  out  String  text  int  MAX_BYTES_TO_BUFFER  _charBufferLength  _outputEnd  _outputMaxContiguous  _outputTail  features  len  len2  length  offset  outputOffset  status  char[]  _charBuffer  buf  text  	projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java	1.0	534	534	1	add	int  len2  =  Math.min(buf.length,  len  +  1);	int  len2  =  Math.min(buf.length,  len);  	compilable	  [FE]  JsonGenerationException  	5	1	replace
2	[BUG]  [BUGGY]  int  len2  =  Math.min(buf.length,  len  +  1);  [FE]  JsonGenerationException  [FE]    JsonGenerationException  [CONTEXT]  {  final  char[]  buf  =  _charBuffer;      while  (len  >  0)  {  [BUGGY]  int  len2  =  Math.min(buf.length,  len  +  1);  [BUGGY]  text.getChars(offset,  offset+len2,  buf,  0);  writeRaw(buf,  0,  len2);    offset  +=  len2;  len  -=  len2;  }  }  [CLASS]  UTF8JsonGenerator  [METHOD]  writeRaw  [RETURN_TYPE]  void  String  text  int  offset  int  len  [VARIABLES]  byte[]  FALSE_BYTES  HEX_CHARS  NULL_BYTES  TRUE_BYTES  _entityBuffer  _outputBuffer  outputBuffer  text  boolean  _bufferRecyclable  addQuotes  bufferRecyclable  byte  BYTE_0  BYTE_BACKSLASH  BYTE_COLON  BYTE_COMMA  BYTE_LBRACKET  BYTE_LCURLY  BYTE_QUOTE  BYTE_RBRACKET  BYTE_RCURLY  BYTE_u  OutputStream  _outputStream  out  String  text  int  MAX_BYTES_TO_BUFFER  _charBufferLength  _outputEnd  _outputMaxContiguous  _outputTail  features  len  len2  length  offset  outputOffset  status  char[]  _charBuffer  buf  text  	projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java	1.0	534	534	1	replace	int  len2  =  Math.min(buf.length,  len  +  1);	int  len2  =  Math.min(buf.length,  len);  	compilable	  [FE]  JsonGenerationException  	5	1	replace
3	[BUG]  [BUGGY]  [FE]  JsonGenerationException  [FE]      JsonGenerationException  [CONTEXT]  {  final  char[]  buf  =  _charBuffer;      while  (len  >  0)  {  [BUGGY]  int  len2  =  Math.min(buf.length,  len  -  1);  [BUGGY]  text.getChars(offset,  offset+len2,  buf,  0);  writeRaw(buf,  0,  len2);    offset  +=  len2;  len  -=  len2;  }  }  [CLASS]  UTF8JsonGenerator  [METHOD]  writeRaw  [RETURN_TYPE]  void  String  text  int  offset  int  len  [VARIABLES]  byte[]  FALSE_BYTES  HEX_CHARS  NULL_BYTES  TRUE_BYTES  _entityBuffer  _outputBuffer  outputBuffer  text  boolean  _bufferRecyclable  addQuotes  bufferRecyclable  byte  BYTE_0  BYTE_BACKSLASH  BYTE_COLON  BYTE_COMMA  BYTE_LBRACKET  BYTE_LCURLY  BYTE_QUOTE  BYTE_RBRACKET  BYTE_RCURLY  BYTE_u  OutputStream  _outputStream  out  String  text  int  MAX_BYTES_TO_BUFFER  _charBufferLength  _outputEnd  _outputMaxContiguous  _outputTail  features  len  len2  length  offset  outputOffset  status  char[]  _charBuffer  buf  text  	projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java	1.0	534	534	1	add	int  len2  =  Math.min(buf.length,  len  -  1);	int  len2  =  Math.min(buf.length,  len);  	compilable	  [FE]  JsonGenerationException  	5	1	replace
4	[BUG]  [BUGGY]  int  len2  =  Math.min(buf.length,  len  -  1);  [FE]  JsonGenerationException  [FE]      JsonGenerationException  [CONTEXT]  {  final  char[]  buf  =  _charBuffer;      while  (len  >  0)  {  [BUGGY]  int  len2  =  Math.min(buf.length,  len  -  1);  [BUGGY]  text.getChars(offset,  offset+len2,  buf,  0);  writeRaw(buf,  0,  len2);    offset  +=  len2;  len  -=  len2;  }  }  [CLASS]  UTF8JsonGenerator  [METHOD]  writeRaw  [RETURN_TYPE]  void  String  text  int  offset  int  len  [VARIABLES]  byte[]  FALSE_BYTES  HEX_CHARS  NULL_BYTES  TRUE_BYTES  _entityBuffer  _outputBuffer  outputBuffer  text  boolean  _bufferRecyclable  addQuotes  bufferRecyclable  byte  BYTE_0  BYTE_BACKSLASH  BYTE_COLON  BYTE_COMMA  BYTE_LBRACKET  BYTE_LCURLY  BYTE_QUOTE  BYTE_RBRACKET  BYTE_RCURLY  BYTE_u  OutputStream  _outputStream  out  String  text  int  MAX_BYTES_TO_BUFFER  _charBufferLength  _outputEnd  _outputMaxContiguous  _outputTail  features  len  len2  length  offset  outputOffset  status  char[]  _charBuffer  buf  text  	projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java	1.0	534	534	1	replace	int  len2  =  Math.min(buf.length,  len  -  1);	int  len2  =  Math.min(buf.length,  len);  	compilable	  [FE]  JsonGenerationException  	5	1	replace
5	[BUG]  [BUGGY]  char  len2  =  Math.min(buf.length,  len);  [CE]  possible  loss  of  precision  [FE]        JsonGenerationException  [CONTEXT]  {  final  char[]  buf  =  _charBuffer;      while  (len  >  0)  {  [BUGGY]  char  len2  =  Math.min(buf.length,  len);  [BUGGY]  text.getChars(offset,  offset+len2,  buf,  0);  writeRaw(buf,  0,  len2);    offset  +=  len2;  len  -=  len2;  }  }  [CLASS]  UTF8JsonGenerator  [METHOD]  writeRaw  [RETURN_TYPE]  void  String  text  int  offset  int  len  [VARIABLES]  byte[]  FALSE_BYTES  HEX_CHARS  NULL_BYTES  TRUE_BYTES  _entityBuffer  _outputBuffer  outputBuffer  text  boolean  _bufferRecyclable  addQuotes  bufferRecyclable  byte  BYTE_0  BYTE_BACKSLASH  BYTE_COLON  BYTE_COMMA  BYTE_LBRACKET  BYTE_LCURLY  BYTE_QUOTE  BYTE_RBRACKET  BYTE_RCURLY  BYTE_u  OutputStream  _outputStream  out  String  text  int  MAX_BYTES_TO_BUFFER  _charBufferLength  _outputEnd  _outputMaxContiguous  _outputTail  features  len  len2  length  offset  outputOffset  status  char[]  _charBuffer  buf  text  	projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java	1.0	534	534	1	replace	char  len2  =  Math.min(buf.length,  len);	int  len2  =  Math.min(buf.length,  len);  	non-compiled	[CE]  possible  loss  of  precision	5	None	replace
6	[BUG]  [BUGGY]  [FE]  ArrayIndexOutOfBoundsException  [FE]          JsonGenerationException  [CONTEXT]  {  final  char[]  buf  =  _charBuffer;      while  (len  >  0)  {  [BUGGY]  int  len2  =  Math.max(buf.length,  len);  [BUGGY]  text.getChars(offset,  offset+len2,  buf,  0);  writeRaw(buf,  0,  len2);    offset  +=  len2;  len  -=  len2;  }  }  [CLASS]  UTF8JsonGenerator  [METHOD]  writeRaw  [RETURN_TYPE]  void  String  text  int  offset  int  len  [VARIABLES]  byte[]  FALSE_BYTES  HEX_CHARS  NULL_BYTES  TRUE_BYTES  _entityBuffer  _outputBuffer  outputBuffer  text  boolean  _bufferRecyclable  addQuotes  bufferRecyclable  byte  BYTE_0  BYTE_BACKSLASH  BYTE_COLON  BYTE_COMMA  BYTE_LBRACKET  BYTE_LCURLY  BYTE_QUOTE  BYTE_RBRACKET  BYTE_RCURLY  BYTE_u  OutputStream  _outputStream  out  String  text  int  MAX_BYTES_TO_BUFFER  _charBufferLength  _outputEnd  _outputMaxContiguous  _outputTail  features  len  len2  length  offset  outputOffset  status  char[]  _charBuffer  buf  text  	projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java	1.0	534	534	1	add	int  len2  =  Math.max(buf.length,  len);	int  len2  =  Math.min(buf.length,  len);  	compilable	  [FE]  ArrayIndexOutOfBoundsException  	5	1	replace
7	[BUG]  [BUGGY]  int  len2  =  Math.max(buf.length,  len);  [FE]  ArrayIndexOutOfBoundsException  [FE]          JsonGenerationException  [CONTEXT]  {  final  char[]  buf  =  _charBuffer;      while  (len  >  0)  {  [BUGGY]  int  len2  =  Math.max(buf.length,  len);  [BUGGY]  text.getChars(offset,  offset+len2,  buf,  0);  writeRaw(buf,  0,  len2);    offset  +=  len2;  len  -=  len2;  }  }  [CLASS]  UTF8JsonGenerator  [METHOD]  writeRaw  [RETURN_TYPE]  void  String  text  int  offset  int  len  [VARIABLES]  byte[]  FALSE_BYTES  HEX_CHARS  NULL_BYTES  TRUE_BYTES  _entityBuffer  _outputBuffer  outputBuffer  text  boolean  _bufferRecyclable  addQuotes  bufferRecyclable  byte  BYTE_0  BYTE_BACKSLASH  BYTE_COLON  BYTE_COMMA  BYTE_LBRACKET  BYTE_LCURLY  BYTE_QUOTE  BYTE_RBRACKET  BYTE_RCURLY  BYTE_u  OutputStream  _outputStream  out  String  text  int  MAX_BYTES_TO_BUFFER  _charBufferLength  _outputEnd  _outputMaxContiguous  _outputTail  features  len  len2  length  offset  outputOffset  status  char[]  _charBuffer  buf  text  	projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java	1.0	534	534	1	replace	int  len2  =  Math.max(buf.length,  len);	int  len2  =  Math.min(buf.length,  len);  	compilable	  [FE]  ArrayIndexOutOfBoundsException  	5	1	replace
8	[BUG]  [BUGGY]    [CE]  cannot  find  symbol  len2  [FE]            JsonGenerationException  [CONTEXT]  {  final  char[]  buf  =  _charBuffer;      while  (len  >  0)  {  [BUGGY]    [BUGGY]  text.getChars(offset,  offset+len2,  buf,  0);  writeRaw(buf,  0,  len2);    offset  +=  len2;  len  -=  len2;  }  }  [CLASS]  UTF8JsonGenerator  [METHOD]  writeRaw  [RETURN_TYPE]  void  String  text  int  offset  int  len  [VARIABLES]  byte[]  FALSE_BYTES  HEX_CHARS  NULL_BYTES  TRUE_BYTES  _entityBuffer  _outputBuffer  outputBuffer  text  boolean  _bufferRecyclable  addQuotes  bufferRecyclable  byte  BYTE_0  BYTE_BACKSLASH  BYTE_COLON  BYTE_COMMA  BYTE_LBRACKET  BYTE_LCURLY  BYTE_QUOTE  BYTE_RBRACKET  BYTE_RCURLY  BYTE_u  OutputStream  _outputStream  out  String  text  int  MAX_BYTES_TO_BUFFER  _charBufferLength  _outputEnd  _outputMaxContiguous  _outputTail  features  len  len2  length  offset  outputOffset  status  char[]  _charBuffer  buf  text  	projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java	1.0	534	534	1	replace	  	int  len2  =  Math.min(buf.length,  len);  	non-compiled	[CE]  cannot  find  symbol  len2	5	None	replace
9	[BUG]  [BUGGY]  [FE]  JsonGenerationException  [FE]    JsonGenerationException  [CONTEXT]  {  final  char[]  buf  =  _charBuffer;      while  (len  >  0)  {  [BUGGY]  int  len2  =  Math.min(len,  buf.length);  [BUGGY]  text.getChars(offset,  offset+len2,  buf,  0);  writeRaw(buf,  0,  len2);    offset  +=  len2;  len  -=  len2;  }  }  [CLASS]  UTF8JsonGenerator  [METHOD]  writeRaw  [RETURN_TYPE]  void  String  text  int  offset  int  len  [VARIABLES]  byte[]  FALSE_BYTES  HEX_CHARS  NULL_BYTES  TRUE_BYTES  _entityBuffer  _outputBuffer  outputBuffer  text  boolean  _bufferRecyclable  addQuotes  bufferRecyclable  byte  BYTE_0  BYTE_BACKSLASH  BYTE_COLON  BYTE_COMMA  BYTE_LBRACKET  BYTE_LCURLY  BYTE_QUOTE  BYTE_RBRACKET  BYTE_RCURLY  BYTE_u  OutputStream  _outputStream  out  String  text  int  MAX_BYTES_TO_BUFFER  _charBufferLength  _outputEnd  _outputMaxContiguous  _outputTail  features  len  len2  length  offset  outputOffset  status  char[]  _charBuffer  buf  text  	projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java	1.0	534	534	1	add	int  len2  =  Math.min(len,  buf.length);	int  len2  =  Math.min(buf.length,  len);  	compilable	  [FE]  JsonGenerationException  	5	1	replace
10	[BUG]  [BUGGY]  int  len2  =  Math.min(len,  buf.length);  [FE]  JsonGenerationException  [FE]    JsonGenerationException  [CONTEXT]  {  final  char[]  buf  =  _charBuffer;      while  (len  >  0)  {  [BUGGY]  int  len2  =  Math.min(len,  buf.length);  [BUGGY]  text.getChars(offset,  offset+len2,  buf,  0);  writeRaw(buf,  0,  len2);    offset  +=  len2;  len  -=  len2;  }  }  [CLASS]  UTF8JsonGenerator  [METHOD]  writeRaw  [RETURN_TYPE]  void  String  text  int  offset  int  len  [VARIABLES]  byte[]  FALSE_BYTES  HEX_CHARS  NULL_BYTES  TRUE_BYTES  _entityBuffer  _outputBuffer  outputBuffer  text  boolean  _bufferRecyclable  addQuotes  bufferRecyclable  byte  BYTE_0  BYTE_BACKSLASH  BYTE_COLON  BYTE_COMMA  BYTE_LBRACKET  BYTE_LCURLY  BYTE_QUOTE  BYTE_RBRACKET  BYTE_RCURLY  BYTE_u  OutputStream  _outputStream  out  String  text  int  MAX_BYTES_TO_BUFFER  _charBufferLength  _outputEnd  _outputMaxContiguous  _outputTail  features  len  len2  length  offset  outputOffset  status  char[]  _charBuffer  buf  text  	projects/JacksonCore17/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java	1.0	534	534	1	replace	int  len2  =  Math.min(len,  buf.length);	int  len2  =  Math.min(buf.length,  len);  	compilable	  [FE]  JsonGenerationException  	5	1	replace
