projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115size-=len;
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115size-=endIndex;
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115size-=startIndex;
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115size-=len+1;
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115size-=length;
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,endIndex,buffer,startIndex,size-endIndex);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,endIndex,buffer,startIndex,size-len);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,endIndex,buffer,startIndex,len);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(chars,endIndex,buffer,startIndex,size-endIndex);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,endIndex,buffer,startIndex,len);size-=len;
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,endIndex,buffer,startIndex,len-startIndex);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,endIndex,buffer,startIndex,size-length);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115intlen=length();System.arraycopy(buffer,endIndex,buffer,startIndex,len);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115intlen=length();System.arraycopy(buffer,endIndex,buffer,startIndex,len);size-=len;
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,endIndex,buffer,startIndex,size-length+1);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,endIndex,buffer,startIndex,size-length-1);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,endIndex,buffer,startIndex,size-endIndex+1);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,endIndex,buffer,startIndex,len-endIndex);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115size-=endIndex+1;
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115size-=startIndex+1;
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115if(size>0){intlen=length();System.arraycopy(buffer,endIndex,buffer,startIndex,len);}
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,endIndex,buffer,startIndex,size);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115size-=endIndex+len;
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115deleteImpl(startIndex,endIndex,len);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115if(size>0){System.arraycopy(buffer,endIndex,buffer,startIndex,len);size+=len;}
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115if(length>0){intlen=length();System.arraycopy(buffer,endIndex,buffer,startIndex,len);size-=len;}
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,endIndex,buffer,startIndex,size+len);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,endIndex,buffer,startIndex,length);size-=len;
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,startIndex,buffer,endIndex,len);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,endIndex,buffer,startIndex,size-startIndex);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115size-=length+1;
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,endIndex,buffer,startIndex,size-1);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,endIndex,buffer,startIndex,size-len+1);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115size-=startIndex+len;
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115if(length>0){intlen=length();System.arraycopy(buffer,endIndex,buffer,startIndex,len);}
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115size-=len+2;
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115System.arraycopy(buffer,endIndex,buffer,startIndex,length);
projects/Lang61/src/java/org/apache/commons/lang/text/StrBuilder.java1115length-=len;
